row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
8,global,local,3,7,11,95,7,,,101,exp,TLSHLETYEZNZUNY,YNUFYLXULTZEZST,4,H,X,hH,yY,h,1,0.2921321,y,1,0.2131703,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,8,0,96,10,,,102,exp,STLUZYEXYLNTFSU,UNEEHYLFYUSLSTT,5,Z,X,zZ,yY,z,1,0.298106,y,1,0.0655562,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,8,1,97,1,,,103,exp,HULSZNYYLSTTFHF,SLUTYEFHXSZHFTZ,6,E,X,eE,yY,e,1,0.5158416,y,1,0.3098336,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,8,2,98,11,,,104,exp,YLNUZEFHFYEXSLU,HLFETYLUFHSNSYU,5,Z,X,zZ,yY,z,1,0.551195,n,0,0.1279218,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,8,3,99,8,,,105,exp,THSHZLNNYYLUUSE,SNHLFEHSYYTXUTN,5,Z,X,zZ,yY,z,1,0.4481401,y,1,0.039281,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,8,4,100,1,,,106,exp,USYHESLENTUFNYF,UTTZEYXSNNFUYEL,4,Z,X,zZ,yY,z,1,0.5776996,n,0,0.0420613,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,8,5,101,11,,,107,exp,EYELTUZSFUHXHYZ,YZHFNYHZUSUSFEL,5,T,X,tT,yY,t,1,0.4578063,y,1,0.2275055,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,8,6,102,5,,,108,exp,TZLNTSYHHUXYEEZ,YYEFTLHSULSZTUH,4,F,X,fF,yY,f,1,0.3628687,y,1,0.0151041,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,8,7,103,1,,,109,exp,FHYFLSETUZTEZLU,YEZLHNHTXZYFUTE,6,N,X,nN,yY,n,1,0.5868237,n,0,0.0528585,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,8,8,104,3,,,110,exp,TZFSHNLNLTUYYUS,YFZUEULNSTSNLTF,5,E,absent,eE,nN,e,1,0.5902945,n,1,0.0565537,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,8,9,105,1,,,111,exp,YSLELZEFUYNFUSH,EYUSNTFHXNSUELF,6,T,X,tT,yY,t,1,0.5278997,n,0,0.0830517,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,8,10,106,6,,,112,exp,HUTZUYHLTNSLSZE,EZHTUFNUTNEZSLL,6,Y,absent,yY,nN,y,1,0.8848521,n,1,0.4394067,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,8,11,107,3,,,113,exp,HHNFYUZNSLSTUZL,LZSEHZUYULSHNTT,4,E,absent,eE,nN,e,1,0.5606561,n,1,0.1033725,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,9,0,108,3,,,114,exp,USTNESFNFYYLHUL,SNHUZFFTUSTHYYL,5,Z,absent,zZ,nN,s,0,1.6978083,n,1,0.4526756,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,9,1,109,6,,,115,exp,UESNULFTTYFHSHE,SUYZTLUEHFFEYHS,4,N,absent,nN,nN,n,1,0.5530662,n,1,0.1754423,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,9,2,110,10,,,116,exp,SYFZNHHXTEFZSYE,ZTSULHTEEYUHFFY,5,N,X,nN,yY,n,1,0.6745577,n,0,0.0889993,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,9,3,111,3,,,117,exp,SUTFENSNTZLZUYL,UTEHZZNYTYULNLS,4,H,absent,hH,nN,h,1,0.5456203,n,1,0.08899,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,9,4,112,4,,,118,exp,NELNUSTXTYESHHY,TYHYFTNELSNZZHS,5,F,X,fF,yY,f,1,0.4132129,y,1,0.0391411,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,9,5,113,10,,,119,exp,YUNZEFNXHHTFTSU,UFHULNZTYFZTSSY,5,E,X,eE,yY,e,1,0.5249007,n,0,0.0787194,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,9,6,114,5,,,120,exp,EFSLLUFETHHNXYN,LTYHFZENHSNSFET,6,Z,X,zZ,yY,z,1,0.4196898,y,1,0.5243155,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,9,7,115,9,,,121,exp,ETYHZTNFUYEFNUS,YETULHYTFUESNHN,5,Z,absent,zZ,nN,z,1,0.9653945,y,0,0.5995456,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,9,8,116,10,,,122,exp,ZSZYNEUXYSTUTHE,LEZYFUYUSTLEZHT,5,N,X,nN,yY,n,1,0.3964783,y,1,0.3203171,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,9,9,117,9,,,123,exp,HENULSLHTTSYYEZ,YENFTSHHLTZZNYE,4,U,absent,uU,nN,u,1,0.8247087,n,1,0.6211558,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,9,10,118,3,,,124,exp,HTULZNYZHFUEENT,ZETSZYTHNFUYNHU,4,S,absent,sS,nN,s,1,0.4892835,n,1,0.2991767,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,9,11,119,2,,,125,exp,LTYFSNENEZTHHSZ,ESZUHNLLHNXTESZ,4,U,X,uU,yY,u,1,0.4105219,y,1,0.213256,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,10,0,120,7,,,126,exp,TNUEZYYTSUSLNLH,LSUNFNUXHYETTES,5,Z,X,zZ,yY,z,1,0.2856643,y,1,0.1432326,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,10,1,121,7,,,127,exp,LHHTNNLZSFZESFY,YEZUHLXNHLEZYSN,4,T,X,tT,yY,t,1,0.9620236,n,0,0.1577665,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,10,2,122,3,,,128,exp,LNZZTHSLEHSYYEF,EFLSUZSEHYHZFNL,5,U,absent,uU,nN,u,1,0.4826712,n,1,0.1234902,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,10,3,123,0,,,129,exp,FNSHFTNZYUSTZEY,EYTLFSUZNNFETSZ,4,L,absent,lL,nN,l,1,0.4122049,n,1,0.2728058,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,10,4,124,5,,,130,exp,YSNUESHNFUYXFHT,HTFFZTUYNULYSLS,5,Z,X,zZ,yY,z,1,0.3220027,y,1,0.0338286,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,10,5,125,3,,,131,exp,FHUUSLLTYNFYENT,EUHFZEYHLYNNFTL,5,Z,absent,zZ,nN,z,1,0.6188163,n,1,0.2878481,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,10,6,126,1,,,132,exp,LZSHYUZTNUFFNTL,TLHNESZXUSFLFNZ,5,E,X,eE,yY,e,1,0.4272371,y,1,0.8062484,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,10,7,127,10,,,133,exp,HEZEFYZXUHNUYTL,YTUZSLLEHNTZUHE,5,F,X,fF,yY,s,0,0.3043336,y,1,0.1781345,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,10,8,128,9,,,134,exp,SLSFEHEZLUZTUNH,TZLYSNLHHZUNEUT,4,F,absent,fF,nN,f,1,0.4734441,n,1,0.1062515,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,10,9,129,10,,,135,exp,ZTSHLHTXFNNYSEF,FYTZUNEHYESHFTZ,5,L,X,lL,yY,l,1,0.3077557,y,1,0.1110252,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,10,10,130,0,,,136,exp,ZNTHETFLZYNEYFS,SFLUTFEYSTZNLNY,4,U,absent,uU,nN,u,1,0.5840131,n,1,0.1095503,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,10,11,131,2,,,137,exp,YLYTLFZUHSNHZUS,USFEYLUYZSXHNLF,4,E,X,eE,yY,e,1,0.5057272,y,1,0.1408246,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,11,0,132,7,,,138,exp,YEUZFYHTNSTEFHS,THNLSUXNFTUSYEE,4,Z,X,zZ,yY,z,1,0.2314448,y,1,0.1852582,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,11,1,133,6,,,139,exp,ZNZHNUFYTLYLFEE,NETYTSFNZYELHFL,6,U,absent,uU,nN,u,1,0.5946364,n,1,0.1200845,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,11,2,134,4,,,140,exp,ULSTELXFFYYZSNN,YLNHSZFUSZFEENL,4,H,X,hH,yY,h,1,0.5524461,n,0,0.0541787,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,11,3,135,3,,,141,exp,ZLHLNUHNFFEYZYS,EYSZZTNFLYHNFSE,6,T,absent,tT,nN,t,1,0.6935515,n,1,0.1456949,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,11,4,136,1,,,142,exp,USFELHLUZYYZSNH,SHNTUUXLHYZLSNY,4,T,X,tT,yY,t,1,0.3941013,y,1,0.0732842,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,11,5,137,11,,,143,exp,SEULNYFSEHHZXFL,FHLLSTEFZHNSZNU,6,Y,X,yY,yY,y,1,0.544353,y,1,0.037594,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,11,6,138,3,,,144,exp,FZHUYLTHNTEEFUZ,FEELSUTFUHTZNZH,5,S,absent,sS,nN,s,1,0.4024346,n,1,0.1715489,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,11,7,139,10,,,145,exp,ZUYEHZFXYENFTNT,UZZULYNESTFYTSF,5,H,X,hH,yY,h,1,0.4395431,y,1,0.0690876,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,11,8,140,11,,,146,exp,NYYSFLFZHEXLEUZ,ENNTHLUFLEZZYUY,4,S,X,sS,yY,s,1,0.343703,y,1,0.0816244,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,11,9,141,2,,,147,exp,TUSHFSENZNZYFTE,TYULFESZSEXFNUN,4,L,X,lL,yY,l,1,0.4004895,y,1,0.0883789,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,11,10,142,10,,,148,exp,HSFTZUYZXLYFSLT,YHHTENTZFSEFSLZ,6,U,X,uU,yY,u,1,0.3493419,y,1,0.0659493,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,11,11,143,2,,,149,exp,ZUNSETZYTHSHUYN,UFHTLNYTUSZXSHF,5,L,X,lL,yY,l,1,0.4318026,y,1,0.0524233,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,12,0,144,8,,,150,exp,ZFTTLFYNEZHEHNU,UNHZSHFUTYEXYZE,5,L,X,lL,yY,l,1,0.3896232,y,1,0.0721898,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,12,1,145,7,,,151,exp,EUZEHLNTNFUFZTS,USEZZYNHXEUFTTH,6,L,X,lL,yY,l,1,0.4654089,y,1,0.1002346,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,12,2,146,10,,,152,exp,EEFNUZTUXNFHTLY,UYNTLSNELFFHHYE,6,Z,X,zZ,yY,z,1,0.2879364,y,1,0.1135205,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,12,3,147,5,,,153,exp,ZTTNYLSFENLXUEF,SFNSHUTFEULEZNZ,5,H,X,hH,yY,h,1,0.3781908,y,1,0.6533809,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,12,4,148,10,,,154,exp,SZFYZETNXHLSYHT,FHNSNUYLYLZZSFT,6,E,X,eE,yY,e,1,0.3706282,y,1,0.1183258,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,12,5,149,9,,,155,exp,ULNEZHHEFSFSNLY,EYUETFNFHLYUSNL,5,Z,absent,zZ,nN,z,1,0.8029997,n,1,0.0752353,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,12,6,150,2,,,156,exp,SNLFHFTUUSYEYLE,UTSFZFUNYYEXTNE,5,Z,X,zZ,yY,z,1,0.4644601,n,0,0.0369666,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,12,7,151,6,,,157,exp,UZFEHUFTLZTEYSL,ZTUUNEEYLFZFTLS,5,H,absent,hH,nN,h,1,0.5325168,n,1,0.1411117,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,12,8,152,4,,,158,exp,YNFSYZEEXLFHHNT,FENSTULYHHFEYNS,6,U,X,uU,yY,u,1,0.27797,y,1,0.4978896,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,12,9,153,4,,,159,exp,TZTELYXNFFZHNYU,HLTSNYYZFUHTZNU,4,S,X,sS,yY,s,1,0.2520627,y,1,0.1286855,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,12,10,154,2,,,160,exp,STHEENSYZTHZUFY,EFSHULHYESTZXTU,6,L,X,lL,yY,n,0,0.4526441,n,0,0.0192233,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,12,11,155,5,,,161,exp,FHTUESNYNZZUXEY,NTFUYLFNZEEZTHH,6,L,X,lL,yY,l,1,0.774701,y,1,0.112044,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,13,0,156,8,,,162,exp,TLUEZFSHFUZYSHT,HTLNUSYZHTXLYSF,4,E,X,eE,yY,e,1,0.4413141,y,1,0.1112157,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,13,1,157,2,,,163,exp,FESTUHFTNYNZSEU,NFZUSLSFUNYTXTZ,6,L,X,lL,yY,l,1,0.6206955,n,0,0.0822762,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,13,2,158,6,,,164,exp,EEFUTFZHSLHULYS,USSUNZLELHZYFHF,5,T,absent,tT,nN,t,1,0.7018593,n,1,0.6551978,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,13,3,159,9,,,165,exp,LTHUZENHYNZYLST,ESTFNLNLZZHHSYT,4,U,absent,uU,nN,u,1,0.6476179,n,1,0.1531903,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,13,4,160,5,,,166,exp,LHSFEUYEUNXZLNS,ZNUTELUHLSEYSYN,4,T,X,tT,yY,t,1,0.3481525,y,1,0.1731762,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,13,5,161,3,,,167,exp,FESYLHTUSZZYEUL,ZEETUNFZYYLSUSL,6,N,absent,nN,nN,n,1,0.4844872,n,1,0.1826052,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,13,6,162,9,,,168,exp,LHYETNNFSZYHLSZ,HHYUYSSZLFNZTTL,4,E,absent,eE,nN,e,1,0.4805676,n,1,0.1511756,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,13,7,163,5,,,169,exp,TTYELFZEHSYHXSN,TEYHEUHSZZLSNYL,6,U,X,uU,yY,u,1,0.5173632,y,1,0.0289801,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,13,8,164,7,,,170,exp,HFLEUNFSEZZUSYH,SSLUHTEFXEYUFHL,6,N,X,nN,yY,n,1,0.3367713,y,1,0.1222798,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,13,9,165,8,,,171,exp,ZSTUTNFLHFSZNLH,NTSYTSLLNFXEHFZ,4,U,X,uU,yY,u,1,0.4406406,y,1,0.0408261,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,13,10,166,1,,,172,exp,LUTFENLFUSZSTYN,ZSNUHNUXFSYLTLZ,5,H,X,hH,yY,e,0,0.6614218,n,0,0.549978,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,13,11,167,2,,,173,exp,TNZSHFHTSYLZUUL,ZNHTTELUYLNSXZY,6,E,X,eE,yY,e,1,0.4642957,y,1,0.2457837,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,14,0,168,11,,,174,exp,LEFTENYFNYXLSHS,YLNUZSSYEFLEZNH,4,T,X,tT,yY,t,1,0.6218816,n,0,0.1872423,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,14,1,169,2,,,175,exp,NTNSEFYUZFZTUEY,HUELTFNNHTXUFEZ,4,L,X,lL,yY,l,1,0.333555,y,1,0.1925776,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,14,2,170,6,,,176,exp,YSHELFUSULFTHTY,FZLNTTUYSHSZUHL,4,E,absent,eE,nN,e,1,0.7467446,n,1,0.1924179,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,14,3,171,0,,,177,exp,YNZZSLESEFHUUHN,EZNHHTSFYFEUNZY,6,T,absent,tT,nN,t,1,0.5996018,n,1,0.1683486,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,14,4,172,6,,,178,exp,LFUTYSLNTYHUZNH,YHNFTELTHYUZNZF,6,S,absent,sS,nN,s,1,0.4222814,n,1,0.1562495,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,14,5,173,4,,,179,exp,ETYFUHLXTZFHESY,TFSFNYETSZLHEHY,5,N,X,nN,yY,y,0,0.450143,n,0,0.1871671,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,14,6,174,1,,,180,exp,NZLTFEYUEHZLHTY,LZEUSTHXZHLYNUT,5,S,X,sS,yY,s,1,0.2725416,y,1,0.3486564,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,14,7,175,2,,,181,exp,SYHFSZUTLFTLUHE,SHYSLNTEEFUYXLU,6,N,X,nN,yY,n,1,0.4886107,y,1,0.4357126,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,14,8,176,6,,,182,exp,LLZYEFTNZHUEHTY,NEYYTSLHZHUEULT,6,F,absent,fF,nN,f,1,0.563545,n,1,0.1454087,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,14,9,177,9,,,183,exp,ETFYESNZLULTZUF,LZTEUHETUNFYYZF,6,S,absent,sS,nN,s,1,0.4798758,n,1,0.1076676,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,14,10,178,0,,,184,exp,YYNTSEUNZEFFLLZ,NULZHZTYUTELYNF,5,H,absent,hH,nN,h,1,0.5448659,n,1,0.1557598,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,14,11,179,7,,,185,exp,FHSTZENEYHYFNUU,ZYULUHXSNSYFEZE,4,T,X,tT,yY,t,1,0.4736397,n,0,0.1772177,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,15,0,180,8,,,186,exp,SUUZEFHHLZSLEYY,SYYHZNLLZUETXUH,6,F,X,fF,yY,f,1,0.405366,y,1,0.1107556,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,15,1,181,3,,,187,exp,YHTUEULSTYNFSFH,YNFTZSUTLLFYNSU,5,Z,absent,zZ,nN,z,1,0.4669689,n,1,0.1451212,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,15,2,182,3,,,188,exp,FFTLUNSESLZEZTH,TSFUZYZTHESLFUE,6,Y,absent,yY,nN,y,1,0.5696461,n,1,0.1931292,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,15,3,183,3,,,189,exp,TLEHFSZZSLNHTEU,HHUSYZEZTTLNLES,5,Y,absent,yY,nN,y,1,0.4684001,n,1,0.1254559,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,15,4,184,4,,,190,exp,UFHTSEZXZUTFYLE,FELUNUHYZHZFLEY,5,N,X,nN,yY,n,1,0.5038139,n,0,0.1535045,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,15,5,185,6,,,191,exp,FSLNSTHYZUFULTZ,FLLEUTHSFZUTHYY,4,N,absent,nN,nN,n,1,0.4999818,n,1,0.1957513,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,15,6,186,7,,,192,exp,FULNTHLSTZZEUES,ZFTYSSXLZTUFULE,4,N,X,nN,yY,n,1,0.3890664,y,1,0.1597785,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,15,7,187,4,,,193,exp,EUNSTNXFYHZZEHU,ETULYFNNZUFTEHH,4,L,X,lL,yY,l,1,0.3582669,n,0,0.198258,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,15,8,188,9,,,194,exp,UZSNHUHLEELYTSY,LHZFYUSYZTHESUL,4,N,absent,nN,nN,n,1,0.5874125,n,1,0.2235999,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,15,9,189,9,,,195,exp,ULNZYEFUHHSYSFL,HFSTUNEFYYULHSE,4,Z,absent,zZ,nN,z,1,0.581034,n,1,0.1752955,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,15,10,190,4,,,196,exp,NLNLSUESXZFFYYT,NETFYHZLFTSZEYL,6,H,X,hH,yY,h,1,0.5441337,n,0,0.1619083,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,15,11,191,9,,,197,exp,HNLFHUESUSLENZY,UYUTZNEHYSEHLNL,4,F,absent,fF,nN,f,1,0.5864562,n,1,0.1455752,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,16,0,192,7,,,198,exp,HNHUSTUYFEENZZT,THFTLEZXYNUNZEF,5,S,X,sS,yY,s,1,0.1491676,y,1,0.1162813,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,16,1,193,0,,,199,exp,TLNEUTFHNSLUYFH,YSTZNHNUUFYFHST,4,Z,absent,zZ,nN,z,1,0.3609092,n,1,0.216774,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,16,2,194,6,,,200,exp,FYHTESSZZYLHLTN,NSSYULHLTZFNFHT,5,E,absent,eE,nN,u,0,0.5104985,n,1,0.1353004,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,16,3,195,6,,,201,exp,EHSSZFLNEULUYHF,SUEHTEYFFSLHLNN,5,Z,absent,zZ,nN,z,1,0.4282473,n,1,0.1946353,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,16,4,196,4,,,202,exp,YSUNELTXYLHZTHZ,HULTFLHNNTUZZYS,5,F,X,fF,yY,f,1,0.2648151,y,1,0.1073743,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
